841	广州云筹计算机科技有限公司	O2O,数据服务	未融资	[]	少于15人	越秀区	开发/测试/运维类	大专	年底双薪,周末双休,带薪年假,五险	8k-15k	3-5年
842	广州荔支网络技术有限公司	移动互联网	D轮及以上	['绩效奖金', '专项奖金', '带薪年假', '弹性工作']	150-500人	天河区	开发/测试/运维类	本科	技术大牛多 领导nice 薪酬福利好	25k-40k	5-10年
843	广州威尔森信息科技有限公司	移动互联网,企业服务	未融资	['年底双薪', '节日礼物', '带薪年假', '绩效奖金']	150-500人	天河区	开发/测试/运维类	本科	六险一金	6k-10k	1-3年
844	广州凡科互联网科技股份有限公司	企业服务	上市公司	['带薪年假', '定期体检', '年度旅游', '弹性工作']	150-500人	海珠区	开发/测试/运维类	本科	七险一金,年终奖,年度旅游,年度体检	7k-10k	1年以下
845	广州阳光耐特电子有限公司	信息安全,数据服务	不需要融资	['年底双薪', '专项奖金', '带薪年假', '绩效奖金']	150-500人	越秀区	技术	大专	15年积淀，海纳百川，即将上市	9k-18k	1-3年
846	广州维胜信息技术有限公司	电子商务,企业服务	A轮	['股票期权', '专项奖金', '带薪年假', '年度旅游']	50-150人	天河区	开发/测试/运维类	本科	潜力项目 资金雄厚 工作氛围非常好	20k-40k	5-10年
847	信必优(深圳)信息技术有限公司	移动互联网,电子商务	未融资	['节日礼物', '年底双薪', '带薪年假', '年度旅游']	2000人以上	越秀区	开发/测试/运维类	本科	薪酬福利优,金融项目	14k-16k	5-10年
848	广州右岸信息技术有限公司	移动互联网,硬件	未融资	['绩效奖金', '午餐补助', '年轻创业团队']	少于15人	天河区	开发/测试/运维类	本科	网易大牛,项目奖丰厚	6K-10K	1-3年
849	广州启合科技有限公司	移动互联网,教育	天使轮	['顶级VC投资', '地理位置好', '福利多多', '高速发展']	15-50人	海珠区	开发/测试/运维类	本科	大神多,团队气氛好,扁平化管理	8k-16k	1-3年
850	广州美盈环境科技有限公司	企业服务,数据服务	未融资	['""']	15-50人	天河区	开发/测试/运维类	本科	午餐供应,绩效奖金,年底双薪,带薪年假	8k-14k	3-5年
851	广州唯厘信息技术有限公司	移动互联网,企业服务	不需要融资	['弹性工作', '扁平管理', '年底双薪', '项目奖金']	15-50人	海珠区	开发/测试/运维类	本科	项目分红,绩效奖金,牛人多,开发规范	10k-14k	1-3年
852	智能供應鏈（國際）有限公司	移动互联网,其他	未融资	['""']	15-50人	天河区	开发/测试/运维类	大专	周末双休,朝九晚六	15k-20k	1-3年
853	广州睿本信息科技有限公司	移动互联网,O2O	A轮	['年底双薪', '绩效奖金', '岗位晋升', '年度旅游']	50-150人	番禺区	开发/测试/运维类	本科	五险一金,年终分红	15K-20K	3-5年
854	广州琅讯软件科技有限公司	移动互联网,金融	未融资	['""']	少于15人	天河区	开发/测试/运维类	大专	五险一金,年底双薪,周末双休,定期团建	6K-10K	1-3年
855	上海汇招信息技术有限公司	企业服务	A轮	['五险一金', '绩效奖金', '带薪年假', '专项奖金']	150-500人	越秀区	技术	本科	五险一金、弹性工作、超长年假	8k-12k	1-3年
856	蓝盾信息安全技术股份有限公司	信息安全	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	500-2000人	天河区	开发/测试/运维类	本科	晋升快,双休	15k-20k	5-10年
857	广州石竹计算机软件有限公司	企业服务,数据服务	不需要融资	['五天7小时', '定期体检', '通讯津贴', '带薪年假']	50-150人	天河区	开发/测试/运维类	本科	六险一金,五天7小时,绩效奖金,体检	15k-20k	3-5年
858	广州东冰网络科技有限公司	移动互联网,电子商务	不需要融资	['""']	15-50人	天河区	开发/测试/运维类	不限	氛围好	20k-40k	不限
859	广州市云动网络有限公司	移动互联网,社交网络	天使轮	['定期体检', '股票期权', '弹性工作', '带薪年假']	15-50人	天河区	开发/测试/运维类	本科	靠谱的团队,前沿的技术,高端的产品,暖心的福利	6k-8k	1-3年
860	广州数夫软件科技有限公司	移动互联网	未融资	[]	150-500人	天河区	开发/测试/运维类	本科	五险一金,双休,弹性工作制,发展空间大	20k-40k	5-10年
861	广东赛百威信息科技有限公司	移动互联网,电子商务	不需要融资	['技能培训', '年底双薪', '节日礼物', '绩效奖金']	150-500人	萝岗区	开发/测试/运维类	本科	五险一金,项目奖金,年终奖,免费班车	6k-12k	1-3年
862	广州极科优信息技术有限公司	移动互联网,教育	未融资	['技能培训', '节日礼物', '带薪年假', '绩效奖金']	15-50人	天河区	开发/测试/运维类	本科	股票期权,带薪年假,地铁周边,领导nic	10k-20k	1-3年
863	广东原动力信息科技有限责任公司	移动互联网,信息安全	未融资	[]	50-150人	天河区	开发/测试/运维类	本科	年终奖励,股权激励,涨薪机制,技术提升	16k-20k	5-10年
864	广州常盈网络股份有限公司	移动互联网	未融资	['五险一金', '绩效奖金', '午餐补助', '股票期权']	15-50人	天河区	技术	大专	周末双休 带薪年假 奖金丰厚	6k-12k	1-3年
865	广州柳橙网络科技有限公司	移动互联网	天使轮	['年底双薪', '专项奖金', '股票期权', '扁平管理']	15-50人	天河区	开发/测试/运维类	大专	年终奖,弹性上下班,社保齐全,晋升空间大	8k-10k	3-5年
866	广州三次幂软件科技有限公司	移动互联网,医疗健康	未融资	['""']	50-150人	荔湾区	开发/测试/运维类	本科	软件	20k-30k	5-10年
867	广州窖顺信息咨询服务有限公司	移动互联网,游戏	未融资	['""']	15-50人	海珠区	开发/测试/运维类	大专	算法,有挑战	8k-15k	3-5年
868	广州广电银通金融电子科技有限公司	金融,硬件	不需要融资	['年底双薪', '带薪年假', '周末双休', '定期体检']	2000人以上	天河区	开发/测试/运维类	本科	双休 五险一金 年终奖	10k-15k	3-5年
869	上海鲸团科技有限公司	游戏	不需要融资	['五险一金', '周末双休', '年底双薪', '包三餐']	50-150人	天河区	开发/测试/运维类	本科	福利好,平台广,妹子多,环境好	8k-13k	1-3年
870	唯品会（中国）有限公司	电子商务	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	2000人以上	荔湾区	开发/测试/运维类	本科	五险一金,节假日福利,免费班车	7k-9k	3-5年
871	广东省善易交互设计研究院	移动互联网,企业服务	天使轮	['节日礼物', '带薪年假', '绩效奖金', '年度旅游']	15-50人	天河区	开发/测试/运维类	本科	办公环境好,五险一金,扁平化管理	15k-25k	5-10年
872	链行天下（广州）区块链研究有限公司	移动互联网	不需要融资	['""']	50-150人	越秀区	开发/测试/运维类	大专	项目奖金,双薪,五险一金	20k-35k	5-10年
873	广州店智信息科技有限公司	移动互联网,O2O	天使轮	['绩效奖金', '股票期权', '带薪年假', '午餐补助']	15-50人	海珠区	开发/测试/运维类	大专	扁平化管理,绩效奖金,补贴	6k-9k	1-3年
874	广东潮人网络科技股份有限公司	游戏,移动互联网	不需要融资	['股票期权', '专项奖金', '绩效奖金', '带薪年假']	15-50人	天河区	开发/测试/运维类	大专	待遇好,分红多,弹性工作,发展空间大	10k-18k	5-10年
875	深圳市科讯数码有限公司	企业服务	未融资	['节日礼物', '技能培训', '绩效奖金', '岗位晋升']	50-150人	天河区	开发/测试/运维类	大专	双休,工作环境好,绩效奖金,福利好	5k-8k	1-3年
876	青铜树（广州）科技有限公司	移动互联网	未融资	['""']	少于15人	天河区	开发/测试/运维类	本科	创业公司,多次调薪,五险一金,节日福利	5k-10k	3-5年
877	广东云联国骥投资管理有限公司	电子商务	不需要融资	['带薪年假', '餐费补贴', '交通补贴', '通讯补贴']	500-2000人	海珠区	开发/测试/运维类	本科	五险一金,年终奖,福利补贴,带薪假	16k-32k	5-10年
878	上海歆瑷网络科技有限公司广州分公司	游戏	A轮	['年底双薪', '绩效奖金', '弹性工作', '家庭福利']	50-150人	天河区	开发/测试/运维类	本科	手游,新项目,项目奖金	10k-20k	3-5年
879	广东精点数据科技股份有限公司	移动互联网,数据服务	不需要融资	['带薪年假', '绩效奖金', '大数据', '数据分析']	150-500人	天河区	开发/测试/运维类	本科	五险一金,地铁周边,年终奖金	6k-12k	1-3年
880	广东盟讯科技有限公司	移动互联网,其他	不需要融资	['年底双薪', '专项奖金', '带薪年假', '午餐补助']	15-50人	番禺区	开发/测试/运维类	大专	双休,7险1金,公司培训,旅游 体检	8k-16k	1-3年
881	广州众盟信息科技有限公司	移动互联网,数据服务	不需要融资	['技能培训', '节日礼物', '带薪年假', '绩效奖金']	15-50人	天河区	开发/测试/运维类	大专	福利好,年度调薪,带薪年假,餐补	8k-15k	3-5年
882	广州吉仕移动科技股份有限公司	移动互联网,游戏	上市公司	[]	15-50人	天河区	开发/测试/运维类	本科	福利好,氛围好,晋升空间大	8k-15k	3-5年
883	广州乐宸网络科技有限公司	移动互联网,O2O	天使轮	['年终分红', '绩效奖金', '股票期权', '五险一金']	15-50人	海珠区	开发/测试/运维类	本科	股票期权,周末双休,工作气氛好,地铁周边	15k-25k	5-10年
884	上海赐麓网络科技有限公司	移动互联网,游戏	B轮	[]	150-500人	天河区	开发/测试/运维类	本科	领导nic	6k-12k	不限
885	广州前星信息科技有限公司	O2O,教育	未融资	['年底双薪', '股票期权', '年终分红', '弹性工作']	15-50人	天河区	开发/测试/运维类	本科	地铁口,晋升快	4k-8k	1-3年
886	广州鑫米信息科技有限公司	移动互联网,数据服务	未融资	['""']	15-50人	天河区	开发/测试/运维类	本科	高薪	6k-8k	1-3年
887	广州游莱信息科技有限公司	移动互联网,游戏	上市公司	['技能培训', '节日礼物', '年底双薪', '带薪年假']	150-500人	海珠区	开发/测试/运维类	大专	技术大牛,核心项目	15k-25k	3-5年
888	深圳乐学乐思教育信息技术有限公司	O2O,教育	未融资	['股票期权', '周末双休', '五险一金']	15-50人	天河区	开发/测试/运维类	本科	五险一金,绩效,奖金	10k-20k	5-10年
889	广东奥园奥买家电子商务有限公司	O2O,电子商务	不需要融资	[]	150-500人	番禺区	开发/测试/运维类	本科	五险一金 员工旅游 节日礼金	10k-20k	3-5年
890	广州宇洋智能科技有限公司	移动互联网,硬件	A轮	['节日礼物', '专项奖金', '带薪年假', '绩效奖金']	50-150人	天河区	开发/测试/运维类	本科	Java,J2EE,地图API,MySQL	8k-10k	1-3年
891	广州赛宸信息技术有限公司	移动互联网,电子商务	不需要融资	['年底双薪', '专项奖金', '带薪年假', '绩效奖金']	150-500人	天河区	技术	本科	六险一金，年底双薪，绩效奖金，法定假期。	10k-15k	3-5年
892	广州纳财电子商务有限公司	移动互联网,金融	B轮	['领导NICE', '发展快', '氛围轻松', '简单高效']	150-500人	天河区	开发/测试/运维类	大专	""	15K-30K	1-3年
893	广州趣丸网络科技有限公司	游戏	不需要融资	['技能培训', '带薪年假', '年度旅游', '扁平管理']	150-500人	天河区	开发/测试/运维类	本科	发展空间大,技术氛围好,大牛多,福利好	8k-16k	1-3年
894	欧浦智网股份有限公司	移动互联网,电子商务	上市公司	[]	500-2000人	越秀区	开发/测试/运维类	本科	高薪,双休,上市公司,java	10k-15k	3-5年
895	广州星点网络科技有限公司	移动互联网,电子商务	天使轮	['带薪年假', '专项奖金', '交通补助']	15-50人	天河区	开发/测试/运维类	大专	双休,工作环境好	6K-9K	1-3年
896	唯品会（中国）有限公司	电子商务	上市公司	['技能培训', '节日礼物', '绩效奖金', '岗位晋升']	2000人以上	荔湾区	开发/测试/运维类	本科	大平台,待遇好,福利好,氛围好	15k-30k	5-10年
897	广州市吉特科技有限公司	移动互联网	B轮	['务实高效', '自主创新', '交通便利', '绩效奖金']	50-150人	荔湾区	开发/测试/运维类	本科	五险一金,带薪年假,年终奖,弹性工作	15k-25k	3-5年
898	广州纳斯威尔信息技术有限公司	信息安全,数据服务	不需要融资	['技能培训', '专项奖金', '带薪年假', '岗位晋升']	50-150人	越秀区	开发/测试/运维类	大专	周末双休,餐补,交补,通讯补贴	7k-14k	1-3年
899	广州点指互联网金融信息服务有限公司	移动互联网	A轮	['带薪年假', '通讯津贴', '五险一金', '午餐补助']	150-500人	天河区	技术	本科	五险一金、双休、带薪年假、交通便利	8k-15k	1-3年
900	智汇量子（深圳）科技有限公司	移动互联网,金融	未融资	['年底双薪', '股票期权', '带薪年假', '弹性工作']	15-50人	天河区	开发/测试/运维类	本科	周末双休,五险一金,年终奖金,年底双薪	12k-17k	1-3年
901	广州火龙果信息科技有限公司	移动互联网,医疗健康	未融资	[]	15-50人	海珠区	开发/测试/运维类	本科	五险一金,创业公司,节日福利	10k-15k	3-5年
902	联奕科技有限公司	教育,企业服务	上市公司	['定期体检', '绩效奖金', '带薪年假', '节日礼物']	500-2000人	天河区	开发/测试/运维类	本科	精英团队,五险一金,空中花园	9k-15k	1-3年
903	广州市昊恒信息科技有限公司	移动互联网,信息安全	不需要融资	['技能培训', '节日礼物', '年底双薪', '带薪年假']	50-150人	越秀区	开发/测试/运维类	不限	有竞争力,弹性工作,氛围好	5k-10k	1-3年
904	广州量川科技有限公司	移动互联网,企业服务	未融资	[]	少于15人	海珠区	开发/测试/运维类	本科	行业前景好,工作环境佳,挑战性大	10k-15k	不限
905	彩讯科技股份有限公司	移动互联网,生活服务	不需要融资	['节日礼物', '技能培训', '年度旅游', '岗位晋升']	500-2000人	天河区	开发/测试/运维类	大专	产品用户体量大，办公环境好，绩效奖金丰厚	9k-15k	3-5年
906	广州恩恩网络科技有限公司	电子商务,社交网络	天使轮	['年底双薪', '专项奖金', '股票期权', '带薪年假']	50-150人	天河区	开发/测试/运维类	大专	周末双休,工作弹性,五险一金,提供早餐	6k-12k	1-3年
907	广东海大集团股份有限公司	其他	上市公司	['带薪年假', '绩效奖金', '领导好', '定期体检']	2000人以上	番禺区	开发/测试/运维类	大专	团队棒,五险一金,扁平化管理,美女多	6k-10k	1-3年
908	广州华多网络科技有限公司	移动互联网	上市公司	['技能培训', '节日礼物', '无息贷款', '绩效奖金']	2000人以上	番禺区	开发/测试/运维类	不限	平台大	18k-35k	不限
909	广州百田信息科技有限公司	移动互联网,游戏	上市公司	['股票期权', '专项奖金', '年底双薪', '五险一金']	500-2000人	天河区	开发/测试/运维类	本科	发展空间大,福利待遇好,团队氛围好	10k-15k	1-3年
910	广州钉钉医疗信息技术有限公司	移动互联网、医疗健康	天使轮	[]	少于15人	海珠区	开发/测试/运维类	大专	五险&nbsp;岗位培训&nbsp;不定期部门活动	5K-9K	1-3年
911	人谷科技（北京）有限责任公司	移动互联网,金融	上市公司	['技能培训', '带薪年假', '定期体检', '五险一金']	150-500人	天河区	开发/测试/运维类	本科	双休,免费体检,技术大牛多	7k-11k	1-3年
912	浙江星飞信息技术有限公司	游戏	天使轮	['年底双薪', '绩效奖金', '股票期权', '午餐补助']	150-500人	天河区	开发/测试/运维类	本科	双休,餐补下午茶,五险一金	10k-15k	3-5年
913	佛山市宝诗龙精密五金有限公司	移动互联网	上市公司	['""']	500-2000人	天河区	开发/测试/运维类	本科	六险一金,周末双休,年底发展奖,加班可调休	8k-15k	3-5年
914	广州和元达信息科技有限公司	移动互联网,企业服务	未融资	['技能培训', '绩效奖金', '年度旅游', '管理规范']	50-150人	海珠区	开发/测试/运维类	大专	六险一金,年终奖,年度旅游,员工体检	8k-15k	1-3年
915	神州数码信息服务股份有限公司	移动互联网,企业服务	上市公司	['绩效奖金', '技能培训', '岗位晋升', '节日礼物']	2000人以上	天河区	开发/测试/运维类	本科	13薪,试用期全额,五险一金,带薪年假	9k-17k	3-5年
916	蜘点商业网络服务有限公司	移动互联网,电子商务	不需要融资	['股票期权', '带薪年假', '弹性工作', '年度旅游']	2000人以上	天河区	开发/测试/运维类	不限	地铁口,美女如云,领导好	15k-25k	3-5年
917	广州市晟卓软件科技有限责任公司	移动互联网,企业服务	不需要融资	[]	15-50人	番禺区	开发/测试/运维类	本科	周末双休,绩效奖金,出国机会,专业培训	4k-8k	1-3年
918	上海恒企教育培训有限公司广州分公司	教育、O2O	上市公司	['""']	2000人以上	白云区	开发/测试/运维类	本科	技术氛围好,晋升空间大,双轨制,公司实力强	8k-16k	1-3年
919	广州大象广告有限公司	广告营销	不需要融资	['""']	15-50人	天河区	开发/测试/运维类	大专	五险一金,带薪年假,五天工作制,节日福利	15k-20k	3-5年
920	广州市美至简网络科技有限公司	移动互联网,O2O	未融资	[]	15-50人	天河区	开发/测试/运维类	大专	妹子多,晋升快,氛围好,领导nic	12k-20k	3-5年
921	广州霄汉软件有限公司	移动互联网,电子商务	不需要融资	[]	15-50人	天河区	开发/测试/运维类	大专	技术狂人	8k-15k	1-3年
922	广东源恒软件科技有限公司	企业服务,数据服务	不需要融资	['节日礼物', '年底双薪', '带薪年假', '年度旅游']	50-150人	天河区	技术	不限	项目奖金、年终奖金	6k-12k	1-3年
923	广州久邦世纪科技有限公司	移动互联网	上市公司	['技能培训', '节日礼物', '股票期权', '带薪年假']	500-2000人	越秀区	开发/测试/运维类	本科	学习机会多,福利好,年轻化团队,弹性工作制	20k-30k	3-5年
924	广州市华越友联科技发展有限公司	移动互联网,企业服务	天使轮	['年底双薪', '带薪年假', '岗位晋升', '管理规范']	15-50人	荔湾区	技术	大专	公司发展前景好！	3k-5k	1-3年
925	深圳市希仑科技有限公司	移动互联网,电子商务	不需要融资	['技能培训', '带薪年假', '岗位晋升', '管理规范']	150-500人	天河区	开发/测试/运维类	本科	电脑补贴,绩效奖金,周末双休,工会活动	8k-12k	3-5年
926	江苏智蓝信息科技有限公司	移动互联网,数据服务	未融资	['""']	150-500人	天河区	开发/测试/运维类	本科	不加班,周末,大项目,合理避税	15k-28k	3-5年
927	海南乐否互动网络科技有限公司	游戏	不需要融资	['年底双薪', '带薪年假', '绩效奖金', '弹性工作']	50-150人	天河区	开发/测试/运维类	本科	五险一金,弹性工作,游戏	15k-30k	3-5年
928	广州销路通软件有限公司	移动互联网,企业服务	未融资	['年底双薪', '绩效奖金', '带薪年假', '交通补助']	15-50人	番禺区	开发/测试/运维类	大专	五险一金,绩效奖金,年终奖金,股票期权	15k-20k	5-10年
929	广州市汇泉翻译服务有限公司	企业服务	上市公司	['技能培训', '节日礼物', '带薪年假', '绩效奖金']	50-150人	天河区	开发/测试/运维类	大专	Java,软件,开发,后端	8k-15k	3-5年
930	广州宇中网络科技有限公司	移动互联网,电子商务	天使轮	['技能培训', '股票期权', '专项奖金', '带薪年假']	15-50人	天河区	开发/测试/运维类	本科	项目奖金,弹性工作,五险一金,定期体检	8k-13k	1-3年
931	广州市汇泉翻译服务有限公司	企业服务	上市公司	['技能培训', '节日礼物', '带薪年假', '绩效奖金']	50-150人	天河区	开发/测试/运维类	大专	Java,软件,开发,后端	8k-15k	3-5年
932	广州宇中网络科技有限公司	移动互联网,电子商务	天使轮	['技能培训', '股票期权', '专项奖金', '带薪年假']	15-50人	天河区	开发/测试/运维类	本科	项目奖金,弹性工作,五险一金,定期体检	8k-13k	1-3年
933	广州微炬信息科技有限公司	电子商务,O2O	不需要融资	['""']	15-50人	天河区	开发/测试/运维类	不限	社交电商,分布式处理	12k-20k	1-3年
934	广州真境信息科技有限公司	移动互联网,O2O	天使轮	[]	15-50人	天河区	开发/测试/运维类	大专	五险一金,带薪年假,节假日福利,员工生日会	8k-12k	不限
935	广州佳和立创科技发展有限公司	移动互联网	不需要融资	['年底双薪', '五险一金', '带薪年假', '年度旅游']	50-150人	天河区	开发/测试/运维类	本科	五险一金,周末双休,年终奖金,项目奖金	12k-15k	3-5年
936	广东慧融大数据科技股份有限公司	移动互联网,金融	未融资	['带薪年假', '五险一金', '年度旅游', '年终分红']	150-500人	天河区	开发/测试/运维类	大专	五险一金,年终奖金,周末双休,专业培训	10k-20k	3-5年
937	广州雳德信息科技有限公司	移动互联网,其他	未融资	['五险一金', '弹性工作', '年度旅游', '岗位晋升']	15-50人	天河区	开发/测试/运维类	大专	周末双休,五险一金,发展空间大,领导好	8k-12k	3-5年
938	广州锦诚信息科技有限公司	移动互联网,信息安全	未融资	[]	15-50人	天河区	开发/测试/运维类	不限	周末双休,五险一金,老板nic,法定假日	7k-12k	1-3年
939	北京公瑾科技有限公司广州分公司	移动互联网	B轮	['年底双薪', '带薪年假', '年度旅游', '五险一金']	500-2000人	天河区	开发/测试/运维类	本科	团队氛围好,周末双休,五险一金,年底双薪	15k-25k	5-10年
940	广州金云科技有限公司	移动互联网,金融	未融资	[]	15-50人	天河区	开发/测试/运维类	本科	五险一金,弹性上班,各种补贴,团建旅游	18k-25k	3-5年
941	广州点睿信息科技有限公司	移动互联网,企业服务	未融资	[]	15-50人	海珠区	开发/测试/运维类	本科	办公环境美,扁平化管理,同事随和,发展前景好	8k-10k	1-3年
942	广州市万联网络科技有限公司	移动互联网,O2O	未融资	['节日礼物', '带薪年假', '绩效奖金', '年度旅游']	15-50人	天河区	开发/测试/运维类	不限	股权激励,年终奖,年薪假,各种福利	20k-28k	3-5年
943	暨南大学经济与社会研究院	教育,数据服务	不需要融资	[]	50-150人	天河区	开发/测试/运维类	不限	年假,年轻团队,工作自由	10k-18k	1-3年
944	广东利通科技投资有限公司	企业服务,信息安全	不需要融资	['年底双薪', '节日礼物', '技能培训', '绩效奖金']	150-500人	萝岗区	开发/测试/运维类	本科	技术大牛,团队nic,丰厚奖金,双休	10k-20k	3-5年
945	欧派家居集团有限公司	生活服务,硬件	上市公司	['绩效奖金', '五险一金', '通讯津贴', '带薪年假']	2000人以上	白云区	开发/测试/运维类	大专	周末双休,五险一金,绩效奖金,带团队	20k-25k	3-5年
946	广州栗树信息科技有限公司	移动互联网,广告营销	不需要融资	[]	15-50人	天河区	开发/测试/运维类	大专	五险一金,弹性工作制,下午茶	10k-15k	1-3年
947	广东省电信规划设计院有限公司	移动互联网,金融	上市公司	['绩效奖金', '带薪年假', '通讯津贴', '年底双薪']	2000人以上	天河区	开发/测试/运维类	本科	周末双休,国企,节日福利,高温补贴	15k-20k	3-5年
948	上海中软华腾软件系统有限公司	企业服务,金融	上市公司	['年底双薪', '绩效奖金', '带薪年假', '定期体检']	2000人以上	天河区	开发/测试/运维类	本科	技术前沿,弹性上下班,工作氛围好	2k-3k	不限
949	广东迪奥技术有限公司	企业服务,其他	未融资	['专项奖金', '带薪年假', '绩效奖金', '五险一金']	150-500人	越秀区	开发/测试/运维类	本科	五险一金,年终奖金,绩效奖金,项目奖金	10k-19k	3-5年
950	广州华胜企业管理服务有限公司	其他	不需要融资	[]	2000人以上	天河区	开发/测试/运维类	本科	定期体检,年度旅游,包住包中餐	6k-9k	1-3年
951	深圳市名通科技股份有限公司	移动互联网	不需要融资	['13-15薪', '领导好', '岗位晋升', '带薪年假']	150-500人	天河区	开发/测试/运维类	本科	氛围好,薪资高,平台稳,福利好	10k-15k	不限
952	广州去赚钱信息科技有限公司	移动互联网,广告营销	未融资	['弹性工作', '五险一金', '美女多', '扁平管理']	15-50人	白云区	开发/测试/运维类	不限	扁平化,结果向导,弹性上班,需求稳定	8k-16k	1年以下
953	广州市驴迹科技有限责任公司	移动互联网,旅游	B轮	[]	50-150人	天河区	开发/测试/运维类	本科	微服务,高可用,带薪年假,双休	15k-20k	3-5年
954	周生生(中国)商业有限公司	电子商务,其他	上市公司	['节日礼物', '年底双薪', '带薪年假', '岗位晋升']	2000人以上	天河区	开发/测试/运维类	本科	六险一金,周末双休,带薪年假,带薪病假	5k-10k	1-3年
955	联奕科技有限公司	教育,企业服务	上市公司	['定期体检', '绩效奖金', '带薪年假', '节日礼物']	500-2000人	天河区	开发/测试/运维类	本科	五险一金,空中花园,精英团队	9k-15k	1-3年
956	广州千千氏企业管理咨询有限公司	移动互联网 社交网络	未融资	['年底双薪', '带薪年假', '绩效奖金', '年终分红']	50-150人	番禺区	开发/测试/运维类	大专	弹性工作制,福利待遇好,年终奖丰厚,工作环境好	8k-15k	1-3年
957	福州力和致远通信技术有限公司	教育,数据服务	未融资	['NOKIA', '带薪年假', '扁平管理', '领导好']	15-50人	海珠区	开发/测试/运维类	大专	高薪,团队优,外企	13k-25k	3-5年
958	广州卓勤信息技术有限公司	移动互联网,企业服务	不需要融资	[]	15-50人	越秀区	开发/测试/运维类	本科	双休,项目奖金,年终奖	9k-15k	3-5年
959	广州有好戏网络科技有限公司	移动互联网,文化娱乐	A轮	[]	50-150人	越秀区	技术	本科	五险一金 带薪年假 弹性工作 员工旅游	13k-25k	3-5年
960	广州业速教育科技有限公司	移动互联网	未融资	['带薪年假', '定期体检', '五险一金', '年终分红']	15-50人	荔湾区	开发/测试/运维类	大专	周末双休,五险一金,领导好,年终奖	10k-20k	3-5年
961	广州市骑鹅游信息技术咨询服务有限公司	旅游,数据服务	A轮	['绩效奖金', '年度旅游', '扁平管理', '管理规范']	50-150人	海珠区	开发/测试/运维类	本科	15天年假,国际化团队,零食饮料,扁平化管理	6k-12k	应届毕业生
962	广州爱图贸易有限公司	生活服务,企业服务	不需要融资	[]	15-50人	天河区	开发/测试/运维类	本科	5险一金,成长快,技术新	15k-25k	5-10年
963	中移互联网有限公司	移动互联网	不需要融资	[]	500-2000人	天河区	开发/测试/运维类	本科	国企稳定,福利待遇,工作压力小,发展前景好	12k-24k	5-10年
964	深圳市师徒部落网络科技有限公司	移动互联网,社交网络	A轮	['独栋别墅办公', '带薪年假', '扁平管理', '领导好']	50-150人	海珠区	开发/测试/运维类	大专	周末双休,五险一金,节日津贴,绩效奖金	10K-20K	3-5年
965	佛山市宝诗龙精密五金有限公司	移动互联网	上市公司	['""']	500-2000人	天河区	开发/测试/运维类	本科	六险一金,周末双休,年底发展奖	11k-13k	1-3年
966	广东昱辉通信技术有限公司	移动互联网	未融资	[]	150-500人	天河区	开发/测试/运维类	大专	周末双休,年终奖金,加班少,带薪年假	7k-13k	1-3年
967	广州科腾信息技术有限公司	移动互联网,企业服务	不需要融资	['年底双薪', '带薪年假', '扁平管理', '定期体检']	500-2000人	天河区	开发/测试/运维类	不限	领导NIC,成长快	6k-9k	1-3年
968	广州云移信息科技有限公司	移动互联网,O2O	B轮	['股票期权', '岗位晋升', '扁平管理', '领导好']	500-2000人	天河区	开发/测试/运维类	本科	42项福利 专业培训 晋升空间 团建社团	25k-45k	5-10年
969	大鱼快乐有限公司	文化娱乐,移动互联网	上市公司	['年底双薪', '股票期权', '绩效奖金', '定期体检']	2000人以上	天河区	开发/测试/运维类	本科	大平台,优秀团队	20k-40k	3-5年
970	广州凡科互联网科技股份有限公司	企业服务	上市公司	['带薪年假', '定期体检', '年度旅游', '弹性工作']	150-500人	海珠区	开发/测试/运维类	大专	双休、六险一金、完善的晋升机制	8k-15k	1-3年
971	广州智干电子商务科技有限公司	电子商务	未融资	['绩效奖金', '定期体检', '带薪年假', '节日礼物']	150-500人	海珠区	开发/测试/运维类	本科	五险一金,员工体检,员工旅游,股票期权	10k-15k	1-3年
972	广州盈通电子科技有限公司	移动互联网	不需要融资	['带薪年假', '通讯津贴', '午餐补助', '交通补助']	150-500人	天河区	开发/测试/运维类	大专	福利优厚,精英团队,环境优美,氛围融洽	15k-25k	5-10年
973	广州痛点说信息科技有限公司	O2O,移动互联网	天使轮	['弹性工作', '技能培训', '扁平管理', '领导好']	15-50人	天河区	开发/测试/运维类	大专	纯互联网基因，重点培养岗位！	5k-10k	1-3年
974	广东沫益清环保科技有限公司	移动互联网,电子商务	未融资	[]	15-50人	萝岗区	开发/测试/运维类	大专	周末双休	9k-13k	3-5年
975	三七互娱（上海）科技有限公司	游戏	上市公司	['绩效奖金', '五险一金', '通讯津贴', '交通补助']	2000人以上	天河区	技术	不限	双休,新项目,项目奖金	15k-25k	3-5年
976	上海鲸团科技有限公司	游戏	不需要融资	['五险一金', '周末双休', '年底双薪', '包三餐']	50-150人	天河区	开发/测试/运维类	大专	五险一金,包三餐,年底双薪,项目奖金	7k-13k	1-3年
977	广州顶牛信息科技有限公司	移动互联网,企业服务	未融资	[]	少于15人	番禺区	开发/测试/运维类	本科	创业项目,潜力大	9k-11k	3-5年
